order,name
1,アヌビス
2,ヘルゴート
3,アビスゴート
4,ニャオテト
5,チルテト
6,イノボウ
7,クルリス
8,クルットリ
9,ツノガミ
10,ヤマガミ
11,ドリタス
12,エアムルグ
13,エレパンダ
14,チョロゾウ
15,ガウルフ
16,ゴリレイジ
17,パチグリ
18,コチグリ
19,ライコーン
20,キツネビ
21,イバラヒメ
22,ミステリア
23,ペンタマ
24,カミナラシ
25,シャーキッド
26,シャーマンダー
27,モコロン
28,レヴィドラ
29,アグニドラ
30,ツキカゲ
31,シメナワ
32,オバケナワ
33,スザク
34,シヴァ
35,サラブレイズ
36,サラブラック
37,シルフィア
38,シルティア
39,メリポップ
40,ツンドラー
41,メルパカ
42,シーペント
43,スナペント
44,マスクロウ
45,アズレーン
46,ツッパニャン
47,ンダコアラ
48,ムラクモ
49,ボルカノン
50,フロスカノン
51,ソルレイス
52,フェザーロ
53,サンドロ
54,ペコドン
55,パリピドン
56,シラヌイ
57,ダリザード
58,チリザード
59,カモノスケ
60,カバネドリ
61,シロカバネ
62,タマコッコ
63,アロアリュー
64,ビリビリュー
65,ボルトラ
66,グレイシャル
67,グレイシャドウ
68,グランモス
69,ブリザモス
70,ヤミトバリ
71,ラブラドン
72,スプラドン
73,ホルス
74,ボルカイザー
75,ベリゴート
76,ツララジカ
77,ゼノグリフ
78,シルキーヌ
79,タマモ
80,フォレーナ
81,ラブマンダー
82,ホウロック
83,ケルピス
84,マグピス
85,ヤミイカ
86,ミルカルビ
87,ヒエティ
88,トロピティ
89,ヴィオレッタ
90,ホークウィン
91,ポプリーナ
92,リリクイン
93,ルナクイン
94,クインビーナ
95,ビーナイト
96,ニャンバット
97,ササゾー
98,ライゾー
99,ブルフェルノ
100,イヌズマ
101,モグルン
102,ジオラーヴァ
103,ラベロット
104,フブキツネ
105,ジェッドラン
106,ネムラム
107,エテッパ
108,ゴクエンオ
109,シンエンオ
110,アルパオー
111,アオパオー
112,ナエモチ
113,ナエモチb
114,コモップ
115,ドンモップ
116,クレメーオ
117,ヒメウサ
118,ライバード
119,グラクレス
120,セイントール
121,ルナティ
122,キャプペン
123,オコチョ
124,フェスキー
125,ヘルガルダ
126,イグニクス
127,ツジギリ
128,ルミカイト
129,ベイントール
130,フラリーナ
131,ニャンギマリ
132,パピテフ
133,デスティング
134,ボルゼクス
135,ミルフィー
136,トドドドン
137,ラヴィ
138,ヒノコジカ
